,Word,Length,Frequency,Info_given_previous_all_bigrams,Info_given_previous_cleaned_bigrams,Info_given_next_all_bigrams,Info_given_next_cleaned_bigrams
46,года,4,189267,2.70276903055635,2.4697506243171,7.94330189288638,7.90293925866303
47,после,5,183102,8.10025995952627,8.1576976794825,4.80521094628539,4.82339550499075
48,уже,3,180718,8.04482469414999,8.18544797817496,6.67716919913774,6.70872566165006
49,вас,3,177524,4.82147164832702,4.77867913647142,7.56422509808696,7.52989017020253
50,есть,4,167811,7.17635214262674,7.19106999682359,7.56492996393445,7.60526352923176
51,этом,4,166606,4.51084274433051,4.38366931417132,6.78888226917527,6.80376323620516
52,является,8,165166,7.53138712205922,7.9601183960047,5.48577128903177,5.57361850449635
53,во,2,161559,8.26679802099332,8.44077496046508,2.78754679270751,2.80350902708094
54,работы,6,159662,5.37434711984634,5.46936510310969,8.23650960516806,8.22695414999376
55,было,4,158850,7.26803460600983,7.35452096252005,6.28400740762044,6.31428364411715
56,ее,2,157292,8.21831278695018,8.3070351970053,8.04169173909881,8.15396353990941
57,того,4,156761,4.69418010753205,4.62196764048521,6.79709236813025,6.66734978016937
58,когда,5,156152,7.47545774569209,7.38911118484061,7.2994113728191,7.43344402925564
59,компании,8,154798,5.73955595823923,5.72679642630935,7.44647560225009,8.56958617819495
60,она,3,153715,8.19992915007343,8.19562769127766,6.46508978962213,6.45001070559961
61,еще,3,149197,8.2780727308378,8.36584871476913,6.98751203927885,7.00533105180396
62,со,2,149169,7.4300256065962,7.65616716735621,2.88968136855401,2.89164762762117
63,под,3,138783,7.70763076565987,7.92510431797644,4.33695125915173,4.38469574834797
64,без,3,138449,8.28471388514128,8.35393190223146,5.17353350520427,5.22929937728048
65,был,3,138289,7.38600336584445,7.71710058201653,5.2252815895562,5.26276575696175
66,чем,3,137411,7.08454242493927,7.00078135054468,7.57871357117163,7.67056144782567
67,этого,5,136941,6.78503768484919,6.73226311782531,7.42257846173157,7.44993631821718
68,бы,2,133128,5.02912665491824,5.00831858868347,7.99634525112022,8.07562036496736
69,всех,4,129795,6.64465025016452,6.6202375253387,5.97662256307246,6.01515019092033
70,который,7,129671,6.96758995783467,6.88219281869305,7.07020212850103,7.01367958774312
71,даже,4,126282,8.54669021933506,8.56604491484718,7.74839040879261,7.83894556273695
72,лет,3,120424,4.07550368434769,4.03957855969628,8.06425565030568,7.97043827993198
73,компания,8,118042,5.33742982644776,5.38926147484294,5.35931055612388,6.77026788403406
74,всего,5,117554,5.27491853071348,5.24512717721998,7.79130994318078,7.79791280104977
75,себя,4,117506,5.84993934072347,5.87812420593063,8.3607896456045,8.44120522846936
